Name,MarketChannel AssignmentId,Products,Floor Price, Target Price, Ceiling Price
IPhone&IPod,MCA101,PD101;PD109,1350,1900,2550
MacBook&IBall,MCA102,PD105;PD108,2100,2650,3200
IPrinter&IBall,MCA103,PD103;PD108,3100,3650,4200
IWatch&Airpod,MCA104,PD106;PD104,500,750,1000
Macbook&IPhone,MCA105,PD105;PD101,3200,4200,5300
Ilens&IWatch,MCA101,PD107;PD106,5300,6000,6700
IPod&IPad,MCA102,PD109;PD102,650,1200,1750
AirPods&MacBook,MCA103,PD104;PD105,2200,2750,3300
Macbook&IPod,MCA105,PD105;PD101,2500,4200,5300
IPrinter&IPhone,MCA105,PD105;PD101,4200,5200,6300
ILens&Airpod,MCA105,PD105;PD101,5200,5750,6300